taxon_name,level_1,level_2,ecological_group
osmundastrum_cinnamomeum,delete,delete,VACR
ovoidites,delete,delete,ALGA
oxalidaceae,Oxalidaceae,Oxalidaceae,UPHE
oxyria_digyna,Rumex-type,Rumex-type,UPHE
papaver,Papaveraceae,Papaveraceae,UPHE
papaver_argemone_type,Papaveraceae,Papaveraceae,UPHE
papaveraceae,Papaveraceae,Papaveraceae,UPHE
papilionaceae,Fabaceae undifferentiated,Fabaceae undifferentiated,UPHE
parnassia,Parnassia,Parnassia,UPHE
parnassia_palustris,Parnassia,Parnassia,UPHE
paronychia_herniaria_type,Caryophyllaceae,Caryophyllaceae,UPHE
patrinia,Valerianaceae,Valerianaceae,UPHE
pediastrum,delete,delete,ALGA
pedicularis,Pedicularis,Pedicularis,UPHE
pedicularis_oederi_type,Pedicularis,Pedicularis,UPHE
persicaria,Persicaria,Persicaria,UPHE
persicaria_amphibia,delete,delete,AQVP
persicaria_lapathifolia_type,Persicaria,Persicaria,UPHE
phellodendron,Rutaceae,Rutaceae,TRSH
phlox,Phlox,Phlox,UPHE
picea,Picea abies,Picea abies,TRSH
picea_abies,Picea abies,Picea abies,TRSH
picea_obovata,Picea abies,Picea abies,TRSH
picea_pollen_nisp,Picea abies,Picea abies,TRSH
picea_sect_eupicea,Picea abies,Picea abies,TRSH
picea_sect_omorika,Picea abies,Picea abies,TRSH
picea_stomate_nisp,delete,delete,TRSH
picea_undiff,Picea abies,Picea abies,TRSH
pinaceae,Pinaceae undifferentiated,Pinaceae undifferentiated,TRSH
pinaceae_indeterminata,Pinaceae undifferentiated,Pinaceae undifferentiated,TRSH
pinaceae_undifferentiated,Pinaceae undifferentiated,Pinaceae undifferentiated,TRSH
pinguicula,Pinguicula,Pinguicula,UPHE
pinus,Pinus undifferentiated,Pinus undifferentiated,TRSH
pinus_koraiensis,Pinus subgen. Haploxylon,Pinus subgen. Haploxylon,TRSH
pinus_pollen_nisp,Pinus undifferentiated,Pinus undifferentiated,TRSH
pinus_pumila,Pinus subgen. Haploxylon,Pinus subgen. Haploxylon,TRSH
pinus_pumila_type,Pinus subgen. Haploxylon,Pinus subgen. Haploxylon,TRSH
pinus_sibirica,Pinus subgen. Haploxylon,Pinus subgen. Haploxylon,TRSH
pinus_sibirica_type,Pinus subgen. Haploxylon,Pinus subgen. Haploxylon,TRSH
pinus_stomate_nisp,delete,delete,TRSH
pinus_subg_pinus,Pinus subgen. Diploxylon,Pinus subgen. Diploxylon,TRSH
pinus_subg_pinus_undiff,Pinus subgen. Diploxylon,Pinus subgen. Diploxylon,TRSH
pinus_subg_strobus,Pinus subgen. Haploxylon,Pinus subgen. Haploxylon,TRSH
pinus_subg_strobus_undiff,Pinus subgen. Haploxylon,Pinus subgen. Haploxylon,TRSH
pinus_subgen_diploxylon,Pinus subgen. Diploxylon,Pinus subgen. Diploxylon,TRSH
pinus_subgen_diploxylon_type,Pinus subgen. Diploxylon,Pinus subgen. Diploxylon,TRSH
pinus_subgen_haploxylon,Pinus subgen. Haploxylon,Pinus subgen. Haploxylon,TRSH
pinus_subgen_haploxylon_type,Pinus subgen. Haploxylon,Pinus subgen. Haploxylon,TRSH
pinus_sylvestris,Pinus subgen. Diploxylon,Pinus subgen. Diploxylon,TRSH
pinus_sylvestris_type,Pinus subgen. Diploxylon,Pinus subgen. Diploxylon,TRSH
pinus_undiff,Pinus undifferentiated,Pinus undifferentiated,TRSH
pinus_undifferentiated,Pinus undifferentiated,Pinus undifferentiated,TRSH
plantae,delete,delete,PLNT
plantae_aquatics,delete,delete,PLNT
plantaginaceae,Plantago,Plantago,UPHE
plantago,Plantago,Plantago,UPHE
plantago_lanceolata,Plantago lanceolata,Plantago lanceolata,UPHE
plantago_major,Plantago major,Plantago major,UPHE
plantago_major_p_media,Plantago major,Plantago major,UPHE
plantago_maritima_type,Plantago maritima-type,Plantago maritima-type,UPHE
plantago_undiff,Plantago,Plantago,UPHE
plumbaginaceae,Plumbaginaceae,Plumbaginaceae,UPHE
poaceae,Poaceae,Poaceae,UPHE
poaceae_cerealia,Cerealia,Cerealia,UPHE
podocarpaceae,Podocarpaceae,Podocarpaceae,TRSH
polemoniaceae,Polemoniaceae,Polemoniaceae,UPHE
polemoniaceae_undiff,Polemoniaceae,Polemoniaceae,UPHE
polemonium,Polemoniaceae,Polemoniaceae,UPHE
polemonium_acutiflorum,Polemoniaceae,Polemoniaceae,UPHE
polemonium_boreale,Polemoniaceae,Polemoniaceae,UPHE
polemonium_caeruleum,Polemoniaceae,Polemoniaceae,UPHE
pollen,delete,delete,delete
pollen_aquatic,delete,delete,LABO
pollen_conc_cm,delete,delete,LABO
pollen_herbs,delete,delete,LABO
pollen_indet_type_1,delete,delete,delete
pollen_indet_type_2,delete,delete,delete
pollen_indeterminata,delete,delete,delete
pollen_prequaternary,delete,delete,LABO
pollen_redeposited,delete,delete,delete
pollen_reworked,delete,delete,delete
pollen_sum,delete,delete,LABO
pollen_total,delete,delete,delete
pollen_total_concentration,delete,delete,LABO
pollen_trees_and_shrubs,delete,delete,LABO
polygala,Polygalaceae,Polygalaceae,UPHE
polygalaceae,Polygalaceae,Polygalaceae,UPHE
polygonaceae,Polygonaceae undifferentiated,Polygonaceae undifferentiated,UPHE
polygonaceae_excluding_rumex,Polygonaceae undifferentiated,Polygonaceae undifferentiated,UPHE
polygonaceae_undiff,Polygonaceae undifferentiated,Polygonaceae undifferentiated,UPHE
polygonatum,Liliaceae,Liliaceae,UPHE
polygonum,Polygonum,Polygonum,UPHE
polygonum_alpinum,Polygonum,Polygonum,UPHE
polygonum_amphibium,delete,delete,AQVP
polygonum_arenarium,Polygonum,Polygonum,UPHE
polygonum_aviculare,Polygonum,Polygonum,UPHE
polygonum_aviculare_type,Polygonum,Polygonum,UPHE
polygonum_bistorta,Bistorta,Bistorta,UPHE
polygonum_czukavinae,Polygonum,Polygonum,UPHE
polygonum_sect_polygonum,Polygonum,Polygonum,UPHE
polygonum_sensu_lato,Polygonum,Polygonum,UPHE
polygonum_sensu_lato_undiff,Polygonum,Polygonum,UPHE
polygonum_viviparum,Bistorta,Bistorta,UPHE
polygonum_viviparum_type,Bistorta,Bistorta,UPHE
polypodiaceae,delete,delete,VACR
polypodiaceae_undiff,delete,delete,VACR
polypodiales,delete,delete,VACR
polypodiophyta,delete,delete,VACR
polypodiophyta_undiff,delete,delete,VACR
polypodium_cambricum,delete,delete,VACR
polypodium_isoetes,delete,delete,VACR
polypodium_sibiricum,delete,delete,VACR
polypodium_type,delete,delete,VACR
polypodium_undiff,delete,delete,VACR
polypodium_vulgare,delete,delete,VACR
populus,Populus,Populus,TRSH
portulacaceae,Portulacaceae,Portulacaceae,UPHE
potamogeton,delete,delete,AQVP
potamogetonaceae,delete,delete,AQVP
potentilla,Potentilla-type,Potentilla-type,UPHE
potentilla_sp,Potentilla-type,Potentilla-type,UPHE
potentilla_type,Potentilla-type,Potentilla-type,UPHE
pre_minus_quaternary_pollen,delete,delete,delete
pre_minus_quaternary_spores,delete,delete,delete
primula,Primulaceae,Primulaceae,UPHE
primulaceae,Primulaceae,Primulaceae,UPHE
prunus,Sorbus/Prunus,Sorbus/Prunus,TRSH
prunus_type,Sorbus/Prunus,Sorbus/Prunus,TRSH
pteridium,delete,delete,VACR
pteridium_aquilinum,delete,delete,VACR
pterocarya,Pterocarya,Pterocarya,TRSH
pyrola,Ericaceae,Ericaceae,UPHE
pyrolaceae,Ericaceae,Ericaceae,UPHE
quercus,Quercus,Quercus,TRSH
quercus_deciduous,Quercus,Quercus,TRSH
quercus_dentata,Quercus,Quercus,TRSH
quercus_mongolica,Quercus,Quercus,TRSH
quercus_subgen_lepidobalanus,Quercus,Quercus,TRSH
quercus_undifferentiated,Quercus,Quercus,TRSH
rannunculaceae,Ranunculaceae,Ranunculaceae,UPHE
ranunculaceae,Ranunculaceae,Ranunculaceae,UPHE
ranunculaceae_cf_anemone_caltha,Ranunculaceae,Ranunculaceae,UPHE
ranunculaceae_undiff,Ranunculaceae,Ranunculaceae,UPHE
ranunculus,Ranunculus acris-type,Ranunculus acris-type,UPHE
ranunculus_acris,Ranunculus acris-type,Ranunculus acris-type,UPHE
ranunculus_acris_type,Ranunculus acris-type,Ranunculus acris-type,UPHE
ranunculus_arvensis,Ranunculus acris-type,Ranunculus acris-type,UPHE
ranunculus_flammula_type,Ranunculus acris-type,Ranunculus acris-type,UPHE
rhamnaceae,Rhamnaceae,Rhamnaceae,TRSH
rhamnus,Rhamnaceae,Rhamnaceae,TRSH
rhinanthus_type,Rhinanthus-type,Rhinanthus-type,UPHE
rhododendron,Ledum-type,Ledum-type,TRSH
rhododendron_subsect_ledum,Ledum-type,Ledum-type,TRSH
rhododendron_tomentosum,Ledum-type,Ledum-type,TRSH
rhynchospora_type,delete,delete,AQVP
ribes,Grossulariaceae,Grossulariaceae,TRSH
riccia,delete,delete,AQBR
rosa,Rosa-type,Rosa-type,TRSH
rosa_type,Rosa-type,Rosa-type,UPHE
rosaceae,Rosaceae undifferentiated,Rosaceae undifferentiated,UPHE
rosaceae_subf_amygdaloideae,Sorbus/Prunus,Sorbus/Prunus,TRSH
rosaceae_undiff,Rosaceae undifferentiated,Rosaceae undifferentiated,UPHE
rubiaceae,Rubiaceae,Rubiaceae,TRSH
rubus,Rubus undiffrentiated,Rubus undiffrentiated,TRSH
rubus_acetous,Rubus undiffrentiated,Rubus undiffrentiated,TRSH
rubus_chamaemorus,Rubus chamaemorus,Rubus chamaemorus,TRSH
rubus_type,Rubus undiffrentiated,Rubus undiffrentiated,TRSH
rumex,Rumex-type,Rumex-type,UPHE
rumex_acetosa,Rumex-type,Rumex-type,UPHE
rumex_acetosa_r_acetosella,Rumex-type,Rumex-type,UPHE
rumex_acetosa_type,Rumex-type,Rumex-type,UPHE
rumex_acetosella,Rumex-type,Rumex-type,UPHE
rumex_conglomeratus_type,Rumex-type,Rumex-type,UPHE
rumex_obtusifolius,Rumex-type,Rumex-type,UPHE
rumex_obtusifolius_type,Rumex-type,Rumex-type,UPHE
rumex_oxyria,Rumex-type,Rumex-type,UPHE
rumex_oxyria_digyna,Rumex-type,Rumex-type,UPHE
rumex_subg_acetosa_oxyria,Rumex-type,Rumex-type,UPHE
rumex_undiff,Rumex-type,Rumex-type,UPHE
rutaceae,Rutaceae,Rutaceae,TRSH
sagittaria,delete,delete,AQVP
salix,Salix,Salix,TRSH
sambucus,Caprifoliaceae,Caprifoliaceae,TRSH
samp_m,delete,delete,LABO
samp_vol,delete,delete,LABO
samp_vol_cm,delete,delete,LABO
sample_id,sample.id,sample.id,LABO
sanguisorba,Sanguisorba,Sanguisorba,UPHE
sanguisorba_officinalis,Sanguisorba,Sanguisorba,UPHE
saussurea,Saussurea-type,Saussurea-type,UPHE
saussurea_type,Saussurea-type,Saussurea-type,UPHE
saxifraga,Saxifraga undifferentiated,Saxifraga undifferentiated,UPHE
saxifraga_20,Saxifraga undifferentiated,Saxifraga undifferentiated,UPHE
saxifraga_53,Saxifraga undifferentiated,Saxifraga undifferentiated,UPHE
saxifraga_granulata_type,Saxifraga granulata-type,Saxifraga granulata-type,UPHE
saxifraga_hirsuta,Saxifraga stellaris-type,Saxifraga stellaris-type,UPHE
saxifraga_hypnoides_type,Saxifraga granulata-type,Saxifraga granulata-type,UPHE
saxifraga_oppositifolia,Saxifraga oppositifolia,Saxifraga oppositifolia,UPHE
saxifraga_oppositifolia_type,Saxifraga oppositifolia,Saxifraga oppositifolia,UPHE
saxifragaceae,Saxifraga undifferentiated,Saxifraga undifferentiated,UPHE
saxifragaceae_herb,Saxifraga undifferentiated,Saxifraga undifferentiated,UPHE
saxifragaceae_undifferentiated,Saxifraga undifferentiated,Saxifraga undifferentiated,UPHE
saxigraga_oppositifolia,Saxifraga oppositifolia,Saxifraga oppositifolia,UPHE
scabiosa,Knautia-type,Knautia-type,UPHE
scirpus,delete,delete,AQVP
scorzonera_type,Asteraceae Cichorioideae,Asteraceae Cichorioideae,UPHE
scrophularia_type,Scrophulariaceae undifferentiated,Scrophulariaceae undifferentiated,UPHE
scrophulariaceae,Scrophulariaceae undifferentiated,Scrophulariaceae undifferentiated,UPHE
scrophulariaceae_undiff,Scrophulariaceae undifferentiated,Scrophulariaceae undifferentiated,UPHE
scutellaria,Lamiaceae,Lamiaceae,UPHE
sedum,Crassulaceae,Crassulaceae,UPHE
sedum_type,Crassulaceae,Crassulaceae,UPHE
selaginella,delete,delete,VACR
selaginella_involvens,delete,delete,VACR
selaginella_rupestris,delete,delete,VACR
selaginella_sanguinolenta,delete,delete,VACR
selaginella_selaginoides,delete,delete,VACR
selaginella_sibirica,delete,delete,VACR
selaginella_undiff,delete,delete,VACR
senecio_type,Asteraceae Asteroideae,Asteraceae Asteroideae,UPHE
serratula,Asteraceae Cichorioideae,Asteraceae Cichorioideae,UPHE
serratula_type,Asteraceae Cichorioideae,Asteraceae Cichorioideae,UPHE
silene,Caryophyllaceae,Caryophyllaceae,UPHE
silene_dioica_type,Caryophyllaceae,Caryophyllaceae,UPHE
silene_suecica_type,Caryophyllaceae,Caryophyllaceae,UPHE
silene_type,Caryophyllaceae,Caryophyllaceae,UPHE
solanaceae,Solanaceae,Solanaceae,UPHE
solanum_dulcamara_type,Solanaceae,Solanaceae,UPHE
sorbus,Sorbus/Prunus,Sorbus/Prunus,TRSH
sordaria,delete,delete,FUNG
sparganiaceae,delete,delete,AQVP
sparganium,delete,delete,AQVP
sparganium_type,delete,delete,AQVP
sparganium_typha,delete,delete,AQVP
spergula,Spergula-type,Spergula-type,UPHE
spergula_type,Spergula-type,Spergula-type,UPHE
spermatophyta,delete,delete,SEED
spermatophyta_undiff_aquatics,delete,delete,AQVP
spermatophyta_undiff_trees,delete,delete,TRSH
sphagnales,delete,delete,AQBR
sphagnum,delete,delete,AQBR
spike,delete,delete,LABO
spikes,delete,delete,LABO
spiraea,Filipendula,Filipendula,TRSH
spirogyra,delete,delete,ALGA
spo_prequaternary,delete,delete,LABO
spores,delete,delete,delete
sporormiella,delete,delete,FUNG
stachys_type,Lamiaceae,Lamiaceae,UPHE
stipa,Poaceae,Poaceae,UPHE
stratiotes,delete,delete,AQVP
swertia,Gentianaceae,Gentianaceae,UPHE
syringa,Oleaceae undifferentiated,Oleaceae undifferentiated,TRSH
taraxacum,Asteraceae Cichorioideae,Asteraceae Cichorioideae,UPHE
thalictrum,Thalictrum-type,Thalictrum-type,UPHE
thelypteris_palustris,delete,delete,VACR
thymus_type,Lamiaceae,Lamiaceae,UPHE
tilia,Tilia,Tilia,TRSH
tilia_cordata,Tilia,Tilia,TRSH
tilletia_sphagni,delete,delete,FUNG
tofieldia,Liliaceae,Liliaceae,UPHE
total_counts,delete,delete,LABO
trapa_natans,delete,delete,AQVP
trees_and_shrubs,delete,delete,delete
trientalis_europaea,Primulaceae,Primulaceae,UPHE
trifolium_type,"Fabaceae, herb","Fabaceae, herb",UPHE
triticum_type,Cerealia,Cerealia,UPHE
trollius,Trollius,Trollius,UPHE
tsuga,Tsuga,Tsuga,TRSH
tsuga_canadensis,Tsuga,Tsuga,TRSH
tsuga_undiff,Tsuga,Tsuga,TRSH
typha,delete,delete,AQVP
typha_angustifolia,delete,delete,AQVP
typha_latifolia,delete,delete,AQVP
typha_latifolia_type,delete,delete,AQVP
typha_orientalis,delete,delete,AQVP
typha_sparganium,delete,delete,AQVP
typha_sparganium_undiff,delete,delete,AQVP
ulmus,Ulmus,Ulmus,TRSH
ulmus_zelkova,Ulmus/Zelkova,Ulmus/Zelkova,TRSH
umbelliferae,Apiaceae,Apiaceae,UPHE
unknown,delete,delete,UNID
unknown_pre_minus_quaternary,delete,delete,ANAC
urtica,Urticaceae,Urticaceae,UPHE
urticaceae,Urticaceae,Urticaceae,UPHE
ustulina,delete,delete,FUNG
utricularia,delete,delete,AQVP
vaccinium,Ericaceae,Ericaceae,TRSH
vaccinium_type,Ericaceae,Ericaceae,TRSH
valeriana,Valerianaceae,Valerianaceae,UPHE
valeriana_capitata,Valerianaceae,Valerianaceae,UPHE
valeriana_officinalis,Valerianaceae,Valerianaceae,UPHE
valeriana_undiff,Valerianaceae,Valerianaceae,UPHE
valerianaceae,Valerianaceae,Valerianaceae,UPHE
valerianaceae_undiff,Valerianaceae,Valerianaceae,UPHE
valerianoideae,Valerianaceae,Valerianaceae,UPHE
valsaria,delete,delete,FUNG
varia,delete,delete,UNID
veronica,Veronica-type,Veronica-type,UPHE
veronica_type,Veronica-type,Veronica-type,UPHE
viburnum,Caprifoliaceae,Caprifoliaceae,TRSH
viburnum_opulus,Caprifoliaceae,Caprifoliaceae,TRSH
violaceae,Violaceae,Violaceae,UPHE
viscum_album,Viscum album,Viscum album,TRSH
vol_sp_a_cm,delete,delete,LABO
woodsia,delete,delete,VACR
xanthium_type,Ambrosia/Xanthium,Ambrosia/Xanthium,UPHE
zigadenus,Veratrum,Veratrum,UPHE
zygnema_type,delete,delete,ALGA
claytonia_sarmentosa,Portulacaceae,Portulacaceae,UPHE
claytoniella_vassilievii,Portulacaceae,Portulacaceae,UPHE
asteraceae_subf_cichorioideae,Asteraceae Cichorioideae,Asteraceae Cichorioideae,UPHE
abies_nordmanniana,Abies,Abies,TRSH
abies_sibirica_2,Abies,Abies,TRSH
alnaster,Alnus undifferentiated,Alnus undifferentiated,TRSH
alnaster_fruticosa,"Alnus, shrub","Alnus, shrub",TRSH
alnus_cf_fruticosa,"Alnus, shrub","Alnus, shrub",TRSH
alnus_vidris_subsp_fruticosa,"Alnus, shrub","Alnus, shrub",TRSH
alnus_viridis_type,"Alnus, shrub","Alnus, shrub",TRSH
alnus_viridis_subsp_fruticosa_2,"Alnus, shrub","Alnus, shrub",TRSH
alnus_viridis_subsp_ssp_fruticosa,"Alnus, shrub","Alnus, shrub",TRSH
alnus_fruticosa_2,"Alnus, shrub","Alnus, shrub",TRSH
alnus_viridis_ssp_fruticosa_2,"Alnus, shrub","Alnus, shrub",TRSH
duschekia_fruticosa_2,"Alnus, shrub","Alnus, shrub",TRSH
alnus_cf_hirsuta,"Alnus, tree","Alnus, tree",TRSH
alnus_hirsuta_2,"Alnus, tree","Alnus, tree",TRSH
atriplex_calotheca,Amaranthaceae/Chenopodiaceae,Amaranthaceae/Chenopodiaceae,UPHE
atriplex_nudicaulis,Amaranthaceae/Chenopodiaceae,Amaranthaceae/Chenopodiaceae,UPHE
atriplex_praecox,Amaranthaceae/Chenopodiaceae,Amaranthaceae/Chenopodiaceae,UPHE
bassia_laniflora,Amaranthaceae/Chenopodiaceae,Amaranthaceae/Chenopodiaceae,UPHE
bassia_prostrata,Amaranthaceae/Chenopodiaceae,Amaranthaceae/Chenopodiaceae,UPHE
chenopodiaceae_minus_amar,Amaranthaceae/Chenopodiaceae,Amaranthaceae/Chenopodiaceae,UPHE
chenopodiaceae_amaranthacea_2,Amaranthaceae/Chenopodiaceae,Amaranthaceae/Chenopodiaceae,UPHE
chenopodiaceae_amaranthaceae,Amaranthaceae/Chenopodiaceae,Amaranthaceae/Chenopodiaceae,UPHE
krascheninnikovia_ceratoides,Amaranthaceae/Chenopodiaceae,Amaranthaceae/Chenopodiaceae,UPHE
ambrosia_xanthium,Ambrosia/Xanthium,Ambrosia/Xanthium,UPHE
apiaceae_undiff,Apiaceae,Apiaceae,UPHE
bupleurum_type,Apiaceae,Apiaceae,UPHE
umbelliferae_undiff,Apiaceae,Apiaceae,UPHE
ilex_type,Aquifoliaceae,Aquifoliaceae,TRSH
artemisia_africa,Artemisia,Artemisia,UPHE
artemisia_jacutica,Artemisia,Artemisia,UPHE
artemisia_macrantha,Artemisia,Artemisia,UPHE
artemisia_sacrorum,Artemisia,Artemisia,UPHE
artemisia_tanacetifolia,Artemisia,Artemisia,UPHE
cf_artemisia,Artemisia,Artemisia,UPHE
achillea,Asteraceae Asteroideae,Asteraceae Asteroideae,UPHE
achillea_type,Asteraceae Asteroideae,Asteraceae Asteroideae,UPHE
asteraceae_asteroideae_undifforma,Asteraceae Asteroideae,Asteraceae Asteroideae,UPHE
asteraceae_subf_asteroideae,Asteraceae Asteroideae,Asteraceae Asteroideae,UPHE
asteraceae_subf_asteroideae_undiff,Asteraceae Asteroideae,Asteraceae Asteroideae,UPHE
asteraceae_tubuliflorae,Asteraceae Asteroideae,Asteraceae Asteroideae,UPHE
asteraceae_asteroideae_2,Asteraceae Asteroideae,Asteraceae Asteroideae,UPHE
asteriodea,Asteraceae Asteroideae,Asteraceae Asteroideae,UPHE
compositae_subfam_asteroideae,Asteraceae Asteroideae,Asteraceae Asteroideae,UPHE
compositae_subfam_asteroideae_undifferentiated,Asteraceae Asteroideae,Asteraceae Asteroideae,UPHE
matricaria,Asteraceae Asteroideae,Asteraceae Asteroideae,UPHE
senecio,Asteraceae Asteroideae,Asteraceae Asteroideae,UPHE
tubuliflorae,Asteraceae Asteroideae,Asteraceae Asteroideae,UPHE
asteraceae_liguliflorae,Asteraceae Cichorioideae,Asteraceae Cichorioideae,UPHE
asteraceae_subf_cichorioideae_undiff,Asteraceae Cichorioideae,Asteraceae Cichorioideae,UPHE
asteraceae_cichorioideae_2,Asteraceae Cichorioideae,Asteraceae Cichorioideae,UPHE
asteraceae_subf_cichorioideae_1,Asteraceae Cichorioideae,Asteraceae Cichorioideae,UPHE
chichoriaceae,Asteraceae Cichorioideae,Asteraceae Cichorioideae,UPHE
cichorioideae_undifforma,Asteraceae Cichorioideae,Asteraceae Cichorioideae,UPHE
cichorium,Asteraceae Cichorioideae,Asteraceae Cichorioideae,UPHE
compositae_subfam_cichorioideae,Asteraceae Cichorioideae,Asteraceae Cichorioideae,UPHE
compositae_subf_cichorioideae_2,Asteraceae Cichorioideae,Asteraceae Cichorioideae,UPHE
lactuca_type,Asteraceae Cichorioideae,Asteraceae Cichorioideae,UPHE
liguliflorae,Asteraceae Cichorioideae,Asteraceae Cichorioideae,UPHE
scorzonera,Asteraceae Cichorioideae,Asteraceae Cichorioideae,UPHE
asteraceae_undifferentiated,Asteraceae undifferentiated,Asteraceae undifferentiated,UPHE
compositae,Asteraceae undifferentiated,Asteraceae undifferentiated,UPHE
impatiens_noli_tangere,Balsaminaceae,Balsaminaceae,UPHE
betulaceae,Betula undifferentiated,Betula undifferentiated,TRSH
betula_cf_nana,"Betula, shrub","Betula, shrub",TRSH
betula_det_shrub,"Betula, shrub","Betula, shrub",TRSH
betula_divaricata,"Betula, shrub","Betula, shrub",TRSH
betula_exilis,"Betula, shrub","Betula, shrub",TRSH
betula_exilis_type,"Betula, shrub","Betula, shrub",TRSH
betula_nana_subsp_exilis_b_fruticosa,"Betula, shrub","Betula, shrub",TRSH
betula_nana_subsp_nana,"Betula, shrub","Betula, shrub",TRSH
betula_ovalifolia,"Betula, shrub","Betula, shrub",TRSH
betula_sect_apterocaryon_type,"Betula, shrub","Betula, shrub",TRSH
betula_sect_nanae_type,"Betula, shrub","Betula, shrub",TRSH
betula_sect_nanae_fruticosae_2,"Betula, shrub","Betula, shrub",TRSH
betula_shrub_2,"Betula, shrub","Betula, shrub",TRSH
betula_nana_2,"Betula, shrub","Betula, shrub",TRSH
betula_sect_nanae_fruticosae_3,"Betula, shrub","Betula, shrub",TRSH
betula_sect_nanae_fruticosae_4,"Betula, shrub","Betula, shrub",TRSH
betula_alba_type,"Betula, tree","Betula, tree",TRSH
betula_cf_alba,"Betula, tree","Betula, tree",TRSH
betula_det_tree,"Betula, tree","Betula, tree",TRSH
betula_platyphylla,"Betula, tree","Betula, tree",TRSH
betula_sect_albae_2,"Betula, tree","Betula, tree",TRSH
betula_sect_albae_type,"Betula, tree","Betula, tree",TRSH
betula_tortuosa,"Betula, tree","Betula, tree",TRSH
betula_tree_2,"Betula, tree","Betula, tree",TRSH
