taxon_name,level_1,level_2,ecological_group
betula_pendula_2,"Betula, tree","Betula, tree",TRSH
betula_pubescens_2,"Betula, tree","Betula, tree",TRSH
betula_sect_albae_3,"Betula, tree","Betula, tree",TRSH
betula_sect_albae_4,"Betula, tree","Betula, tree",TRSH
betula_sect_betula_2,"Betula, tree","Betula, tree",TRSH
bistorta_undiff,Bistorta,Bistorta,UPHE
polygonum_bistorta_type,Bistorta,Bistorta,UPHE
polygonum_bistortoides_type,Bistorta,Bistorta,UPHE
polygonum_sect_bistorta,Bistorta,Bistorta,UPHE
polygonum_sect_bistorta_undiff,Bistorta,Bistorta,UPHE
lithospermum_type,Boraginaceae,Boraginaceae,UPHE
brassicaceae_undifferentiated,Brassicaceae,Brassicaceae,UPHE
crucififerae,Brassicaceae,Brassicaceae,UPHE
caltha_palustris,Caltha-type,Caltha-type,UPHE
cannabaceae,Cannabis/Humulus,Cannabis/Humulus,TRSH
cannabaceae_sensu_stricto,Cannabis/Humulus,Cannabis/Humulus,UPHE
cannabis_type,Cannabis/Humulus,Cannabis/Humulus,UPHE
cannabis_sativa,Cannabis/Humulus,Cannabis/Humulus,UPHE
cannabis_humulus,Cannabis/Humulus,Cannabis/Humulus,UPHE
humulus_and_cannabis,Cannabis/Humulus,Cannabis/Humulus,UPHE
caprifoliaceae_sensu_lato_undiff,Caprifoliaceae,Caprifoliaceae,TRSH
caprifoliaceae_undiff,Caprifoliaceae,Caprifoliaceae,TRSH
viburnum_burejaeticum,Caprifoliaceae,Caprifoliaceae,TRSH
viburnum_opulus_subsp_calvescens,Caprifoliaceae,Caprifoliaceae,TRSH
cf_carpinus_betulus,Carpinus,Carpinus,TRSH
cariophyllaceae,Caryophyllaceae,Caryophyllaceae,UPHE
caryophyllaceae_indeterminata,Caryophyllaceae,Caryophyllaceae,UPHE
caryophyllaceae_sf_silenoideae_t,Caryophyllaceae,Caryophyllaceae,UPHE
gypsophila_repens_type,Caryophyllaceae,Caryophyllaceae,UPHE
herniaria_type,Caryophyllaceae,Caryophyllaceae,UPHE
illecebrum_verticillatum,Caryophyllaceae,Caryophyllaceae,UPHE
illecebrun_type,Caryophyllaceae,Caryophyllaceae,UPHE
lychnis,Caryophyllaceae,Caryophyllaceae,UPHE
lychnis_type,Caryophyllaceae,Caryophyllaceae,UPHE
minuartia,Caryophyllaceae,Caryophyllaceae,UPHE
stellaria_holostea,Caryophyllaceae,Caryophyllaceae,UPHE
castanea_sativa,Castanea,Castanea,TRSH
centaurea_cyanus_type,Centaurea cyanus-type,Centaurea cyanus-type,UPHE
centaurea_sp,Centaurea undiffrentiated,Centaurea undiffrentiated,UPHE
centaurea_undiffrentiated,Centaurea undiffrentiated,Centaurea undiffrentiated,UPHE
centaurium,Centaurium,Centaurium,UPHE
poaceae_cerealia_type,Cerealia,Cerealia,UPHE
circaea,Circaea,Circaea,UPHE
coniferae_undiffrentiated,Coniferae undiffrentiated,Coniferae undiffrentiated,TRSH
cornus_cf_c_sanguinea,Cornaceae,Cornaceae,TRSH
cupressaceae_undiff,Cupressaceae,Cupressaceae,TRSH
cyperaceae_indeterminata,Cyperaceae,Cyperaceae,UPHE
depth,depth,depth,LABO
depth_m,depth_m,depth_m,LABO
dryas_type,Dryas,Dryas,UPHE
ephedra_distachya_plus_fragilis_2,Ephedra,Ephedra,TRSH
ephedra_monosperma,Ephedra,Ephedra,TRSH
ephedra_distachya_2,Ephedra,Ephedra,TRSH
ephedra_distachya_fragilis,Ephedra,Ephedra,TRSH
ephedra_fragilis_2,Ephedra,Ephedra,TRSH
cassiope_type,Ericaceae,Ericaceae,TRSH
ericaceae_indeterminata,Ericaceae,Ericaceae,TRSH
ericaceae_undifferentiated,Ericaceae,Ericaceae,TRSH
ericales_indeterminata,Ericaceae,Ericaceae,TRSH
ericales_undifferentiated,Ericaceae,Ericaceae,TRSH
chrozophora_tinctoria,Euphorbiaceae undifferentiated,Euphorbiaceae undifferentiated,UPHE
euphorbiaceae,Euphorbiaceae undifferentiated,Euphorbiaceae undifferentiated,UPHE
fabaceae_undiff,Fabaceae undifferentiated,Fabaceae undifferentiated,UPHE
leguminosae,Fabaceae undifferentiated,Fabaceae undifferentiated,UPHE
trifolium,"Fabaceae, herb","Fabaceae, herb",UPHE
fagus_orientalis,Fagus,Fagus,TRSH
fraxinus_chinensis_subsp_rhynchophylla,Fraxinus,Fraxinus,TRSH
fraxinus_mandschurica,Fraxinus,Fraxinus,TRSH
fraxinus_mandshurica,Fraxinus,Fraxinus,TRSH
gentianaceae_indeterminata,Gentianaceae,Gentianaceae,UPHE
lomatoggonium_type,Gentianaceae,Gentianaceae,UPHE
sieversia_type,Geum-type,Geum-type,UPHE
glyptostrobus,Glyptostrobus,Glyptostrobus,TRSH
ribes_nigrum,Grossulariaceae,Grossulariaceae,TRSH
ribes_rubrum_type,Grossulariaceae,Grossulariaceae,TRSH
ribes_rubrum_minus_type,Grossulariaceae,Grossulariaceae,TRSH
helianthemum_type,Helianthemum,Helianthemum,UPHE
hippopha,Hippophae,Hippophae,TRSH
hippopha_rhamnoides,Hippophae,Hippophae,TRSH
hippophae_rhamnoides_2,Hippophae,Hippophae,TRSH
hippophae_rhamnoids_2,Hippophae,Hippophae,TRSH
hypericum,Hypericum,Hypericum,UPHE
cf_pterocarya,Juglandaceae undiffrentiated,Juglandaceae undiffrentiated,TRSH
juglandaceae_undiff,Juglandaceae undiffrentiated,Juglandaceae undiffrentiated,TRSH
juglandaceae_undiffrentiated,Juglandaceae undiffrentiated,Juglandaceae undiffrentiated,TRSH
juglans_regia,Juglans,Juglans,TRSH
juniperus_type,Juniperus-type,Juniperus-type,TRSH
dipsacoideae,Knautia-type,Knautia-type,UPHE
knautia_type,Knautia-type,Knautia-type,UPHE
lagotis_type,Lagotis-type,Lagotis-type,UPHE
lamiaceae_undiff,Lamiaceae,Lamiaceae,UPHE
mentha_type,Lamiaceae,Lamiaceae,UPHE
larix_dahurica,Larix,Larix,TRSH
larix_sibirca,Larix,Larix,TRSH
larix_sibirica_2,Larix,Larix,TRSH
ledum_palustre,Ledum-type,Ledum-type,TRSH
allium_type,Liliaceae,Liliaceae,UPHE
diervilla,Lonicera-type,Lonicera-type,TRSH
lonicera_type,Lonicera-type,Lonicera-type,TRSH
lythrum_salicaria,Lythraceae,Lythraceae,UPHE
chamaenerion_latifolium,Onagraceae,Onagraceae,UPHE
chamaenerium,Onagraceae,Onagraceae,UPHE
epilobium_angustifolium,Onagraceae,Onagraceae,UPHE
epilobium_latifolium,Onagraceae,Onagraceae,UPHE
epilobium_undiff,Onagraceae,Onagraceae,UPHE
onagraceae_undifferentiated,Onagraceae,Onagraceae,UPHE
carpinus_orientalis,Ostrya/Carpinus orientalis,Ostrya/Carpinus orientalis,TRSH
ostrya_carpinus_orientalis,Ostrya/Carpinus orientalis,Ostrya/Carpinus orientalis,TRSH
papaver_type,Papaveraceae,Papaveraceae,UPHE
pedicularis_langsdorffii,Pedicularis,Pedicularis,UPHE
persicaria_lapathifolia,Persicaria,Persicaria,UPHE
polygonum_sect_persicaria,Persicaria,Persicaria,UPHE
phlox_sibirica,Phlox,Phlox,UPHE
picea_abies_subsp_obovata,Picea abies,Picea abies,TRSH
picea_orientalis,Picea abies,Picea abies,TRSH
picea_sect_omorica,Picea abies,Picea abies,TRSH
picea_undifferentiated,Picea abies,Picea abies,TRSH
picea_obovata_2,Picea abies,Picea abies,TRSH
picea_pinus_undiff,Pinaceae undifferentiated,Pinaceae undifferentiated,TRSH
picea_pinus_undifferentiated,Pinaceae undifferentiated,Pinaceae undifferentiated,TRSH
pinaceae_undiff,Pinaceae undifferentiated,Pinaceae undifferentiated,TRSH
pinus_diploxylon,Pinus subgen. Diploxylon,Pinus subgen. Diploxylon,TRSH
pinus_diploxylon_2,Pinus subgen. Diploxylon,Pinus subgen. Diploxylon,TRSH
pinus_subg_pinus_type,Pinus subgen. Diploxylon,Pinus subgen. Diploxylon,TRSH
pinus_subg_pinus_diff,Pinus subgen. Diploxylon,Pinus subgen. Diploxylon,TRSH
pinus_subgen_pinus,Pinus subgen. Diploxylon,Pinus subgen. Diploxylon,TRSH
pinus_sylvestris_2,Pinus subgen. Diploxylon,Pinus subgen. Diploxylon,TRSH
pinus_sylvestris_3,Pinus subgen. Diploxylon,Pinus subgen. Diploxylon,TRSH
pinus_sylvestris_4,Pinus subgen. Diploxylon,Pinus subgen. Diploxylon,TRSH
pinus_haploxylon,Pinus subgen. Haploxylon,Pinus subgen. Haploxylon,TRSH
pinus_cembra,Pinus subgen. Haploxylon,Pinus subgen. Haploxylon,TRSH
pinus_haploxylon_2,Pinus subgen. Haploxylon,Pinus subgen. Haploxylon,TRSH
pinus_sect_strobus,Pinus subgen. Haploxylon,Pinus subgen. Haploxylon,TRSH
pinus_sibirica_2,Pinus subgen. Haploxylon,Pinus subgen. Haploxylon,TRSH
pinus_subg_strobus_type,Pinus subgen. Haploxylon,Pinus subgen. Haploxylon,TRSH
pinus_subgen_strobus,Pinus subgen. Haploxylon,Pinus subgen. Haploxylon,TRSH
pinus_subsect_cembrae_undiff,Pinus subgen. Haploxylon,Pinus subgen. Haploxylon,TRSH
pinus_subsect_strobus,Pinus subgen. Haploxylon,Pinus subgen. Haploxylon,TRSH
pinus_subsect_strobus_undiff,Pinus subgen. Haploxylon,Pinus subgen. Haploxylon,TRSH
pinus_pumila_2,Pinus subgen. Haploxylon,Pinus subgen. Haploxylon,TRSH
pinus_sibirica_3,Pinus subgen. Haploxylon,Pinus subgen. Haploxylon,TRSH
pinus_sibirica_4,Pinus subgen. Haploxylon,Pinus subgen. Haploxylon,TRSH
plantago_arctica_type,Plantago,Plantago,UPHE
plantago_indeterminata,Plantago,Plantago,UPHE
plantago_major_media,Plantago major,Plantago major,UPHE
armeria_maritima_type,Plumbaginaceae,Plumbaginaceae,UPHE
limonium,Plumbaginaceae,Plumbaginaceae,UPHE
poaceae_undiff,Poaceae,Poaceae,UPHE
podocarpus,Podocarpaceae,Podocarpaceae,TRSH
polemoniaceae_undifferentiated,Polemoniaceae,Polemoniaceae,UPHE
polygonaceae_undifferentiated,Polygonaceae undifferentiated,Polygonaceae undifferentiated,UPHE
polygonum_alaskanum,Polygonum,Polygonum,UPHE
polygonum_ellipticum,Polygonum,Polygonum,UPHE
polygonum_laxmanii,Polygonum,Polygonum,UPHE
polygonum_sect_aconogonon,Polygonum,Polygonum,UPHE
polygonum_tripterocarpum,Polygonum,Polygonum,UPHE
polygonum_undiff,Polygonum,Polygonum,UPHE
claytonia_sibirica,Portulacaceae,Portulacaceae,UPHE
claytonia_undifferentiated,Portulacaceae,Portulacaceae,UPHE
portulacaceae_undiff,Portulacaceae,Portulacaceae,UPHE
comarum_palustre,Potentilla-type,Potentilla-type,TRSH
lysimachia_vulgaris,Primulaceae,Primulaceae,UPHE
primulaceae_undiff,Primulaceae,Primulaceae,UPHE
pterocarya_pterocarpa,Pterocarya,Pterocarya,TRSH
quercus_robur,Quercus,Quercus,TRSH
quercus_undiff,Quercus,Quercus,TRSH
anemone_dahurica,Ranunculaceae,Ranunculaceae,UPHE
anemone_nemorosa_type,Ranunculaceae,Ranunculaceae,UPHE
anemone_sect_hepatica_type,Ranunculaceae,Ranunculaceae,UPHE
aquilegia_sp,Ranunculaceae,Ranunculaceae,UPHE
delphinium,Ranunculaceae,Ranunculaceae,UPHE
hepatica,Ranunculaceae,Ranunculaceae,UPHE
pulsatilla,Ranunculaceae,Ranunculaceae,UPHE
pulsatilla_type,Ranunculaceae,Ranunculaceae,UPHE
ranunculaceae_undifferentiated,Ranunculaceae,Ranunculaceae,UPHE
ranunculus_type,Ranunculus acris-type,Ranunculus acris-type,UPHE
ranunculus_echinatus,Ranunculus acris-type,Ranunculus acris-type,UPHE
ranunculus_sabinii_type,Ranunculus acris-type,Ranunculus acris-type,UPHE
rhamnus_cathartica,Rhamnaceae,Rhamnaceae,TRSH
rosaceae_indeterminata,Rosaceae undifferentiated,Rosaceae undifferentiated,UPHE
rosaceae_undifferentiated,Rosaceae undifferentiated,Rosaceae undifferentiated,UPHE
rubus_arcticus,Rubus undiffrentiated,Rubus undiffrentiated,TRSH
rubus_atcticus,Rubus undiffrentiated,Rubus undiffrentiated,TRSH
rubus_undiff,Rubus undiffrentiated,Rubus undiffrentiated,TRSH
rubus_undiffrentiated,Rubus undiffrentiated,Rubus undiffrentiated,TRSH
oxyria,Rumex-type,Rumex-type,UPHE
oxyria_type,Rumex-type,Rumex-type,UPHE
oxyria_rumex_subgen_acetosa,Rumex-type,Rumex-type,UPHE
rumex_type,Rumex-type,Rumex-type,UPHE
rumex_aquatilis,Rumex-type,Rumex-type,UPHE
rumex_arcticus_type,Rumex-type,Rumex-type,UPHE
rumex_indeterminata,Rumex-type,Rumex-type,UPHE
rumex_oxyria_type,Rumex-type,Rumex-type,UPHE
phellodendron_amurense,Rutaceae,Rutaceae,TRSH
sample_id_2,sample_id,sample_id,LABO
sanguisorba_minor,Sanguisorba,Sanguisorba,UPHE
saxifraga_cernua,Saxifraga cernua-type,Saxifraga cernua-type,UPHE
saxifraga_cernua_type,Saxifraga cernua-type,Saxifraga cernua-type,UPHE
saxifraga_cespitosa_type,Saxifraga granulata-type,Saxifraga granulata-type,UPHE
saxifraga_gramulata_type,Saxifraga granulata-type,Saxifraga granulata-type,UPHE
saxifraga_hirculus,Saxifraga granulata-type,Saxifraga granulata-type,UPHE
saxifraga_oppositifolia_2,Saxifraga oppositifolia,Saxifraga oppositifolia,UPHE
saxigraga_oppositifolia_2,Saxifraga oppositifolia,Saxifraga oppositifolia,UPHE
saxifraga_hieracifolia,Saxifraga stellaris-type,Saxifraga stellaris-type,UPHE
saxifraga_hieraciifolia,Saxifraga stellaris-type,Saxifraga stellaris-type,UPHE
saxifraga_nivalis_type,Saxifraga stellaris-type,Saxifraga stellaris-type,UPHE
saxifraga_stellaris_type,Saxifraga stellaris-type,Saxifraga stellaris-type,UPHE
saxifraga_tricuspidata,Saxifraga stellaris-type,Saxifraga stellaris-type,UPHE
saxifraga_exilis,Saxifraga undifferentiated,Saxifraga undifferentiated,UPHE
saxifraga_sp,Saxifraga undifferentiated,Saxifraga undifferentiated,UPHE
saxifraga_undiff,Saxifraga undifferentiated,Saxifraga undifferentiated,UPHE
saxifraga_undifferentiated,Saxifraga undifferentiated,Saxifraga undifferentiated,UPHE
saxifraga_123,Saxifraga undifferentiated,Saxifraga undifferentiated,UPHE
saxifraga_169,Saxifraga undifferentiated,Saxifraga undifferentiated,UPHE
saxifraga_184,Saxifraga undifferentiated,Saxifraga undifferentiated,UPHE
saxifragaceae_undiff,Saxifraga undifferentiated,Saxifraga undifferentiated,UPHE
scrophulariaceae_indeterminata,Scrophulariaceae undifferentiated,Scrophulariaceae undifferentiated,UPHE
scrophulariaceae_undifferentiated,Scrophulariaceae undifferentiated,Scrophulariaceae undifferentiated,UPHE
rosaceae_subf_maloideae,Sorbus/Prunus,Sorbus/Prunus,TRSH
sorbus_aucuparia,Sorbus/Prunus,Sorbus/Prunus,TRSH
sorbus_prunus,Sorbus/Prunus,Sorbus/Prunus,TRSH
succisa,Succisa,Succisa,UPHE
tamaricaceae,Tamaricaceae,Tamaricaceae,TRSH
thalictrum_type,Thalictrum-type,Thalictrum-type,UPHE
tilia_amurensis,Tilia,Tilia,TRSH
tilia_mandshurica,Tilia,Tilia,TRSH
tilia_platyphyllos,Tilia,Tilia,TRSH
tilia_platyphyllos_subsp_cordifolia,Tilia,Tilia,TRSH
tilia_tomentosa,Tilia,Tilia,TRSH
tilia_undiff,Tilia,Tilia,TRSH
tsuga_diversifolia,Tsuga,Tsuga,TRSH
ulmus_glabra,Ulmus,Ulmus,TRSH
ulmus_laevis,Ulmus,Ulmus,TRSH
ulmus_minor,Ulmus,Ulmus,TRSH
ulmus_sp,Ulmus,Ulmus,TRSH
ulmus_undiff,Ulmus,Ulmus,TRSH
ulnus,Ulmus,Ulmus,TRSH
veratrum,Veratrum,Veratrum,UPHE
verbenaceae,Verbenaceae,Verbenaceae,UPHE
castilleja,Veronica-type,Veronica-type,UPHE
viola,Violaceae,Violaceae,UPHE
vitis,Vitis,Vitis,TRSH
accumulation_model_a_cm_accu_model,delete,delete,LABO
adiantum,delete,delete,VACR
age_a_ad_age,delete,delete,LABO
age_ka_bp_age,delete,delete,LABO
anthoceros_laevis,delete,delete,UPBR
anthoceros_punctatus_type,delete,delete,UPBR
arboreal_pollen,delete,delete,TRSH
asplenium_ruta_minus_muraria,delete,delete,VACR
athyrium,delete,delete,VACR
athyrium_alpestre,delete,delete,VACR
b,delete,delete,delete
botrychium_boreale,delete,delete,VACR
botrychium_lunaria_type,delete,delete,VACR
botrychum,delete,delete,VACR
bryales_undifferentiated,delete,delete,UPBR
butomaceae,delete,delete,AQVP
butomus,delete,delete,AQVP
caldesia,delete,delete,AQVP
calendar_age_ka_bp_cal_age,delete,delete,LABO
calendar_age_maximum_old_ka_bp_cal_age_max,delete,delete,LABO
calendar_age_minimum_young_ka_bp_cal_age_min,delete,delete,LABO
calla_palustris,delete,delete,AQVP
charcoal,delete,delete,CHAR
clasterosporium_caricinum,delete,delete,FUNG
country_country,delete,delete,delete
cystopteris_fragilis,delete,delete,VACR
cystopteris_indeterminata,delete,delete,VACR
cystopteris_sudetica,delete,delete,VACR
depth_bottom_max_m_depth_bot,delete,delete,delete
depth_sediment_rock_m_depth,delete,delete,delete
depth_top_min_m_depth_top,delete,delete,delete
diphasiastrum_sitchense,delete,delete,VACR
diphasiastrum_complanatum_2,delete,delete,VACR
diphasium_complanatum,delete,delete,VACR
diphasium_complanatum_type,delete,delete,VACR
dryopteris_carthusiana,delete,delete,VACR
dryopteris_carthusiana_type,delete,delete,VACR
dryopteris_filix_minus_mas,delete,delete,VACR
elatine,delete,delete,AQVP
elevation_m_a_s_l_elevation,delete,delete,delete
event,delete,delete,LABO
event_label_event,delete,delete,delete
filicales,delete,delete,VACR
fungi_type_817_hd_v,delete,delete,FUNG
fungia,delete,delete,FUNG
green_mosses,delete,delete,UPBR
gymnocarpium_dryopteris,delete,delete,VACR
hepaticae,delete,delete,UPBR
hepaticeae,delete,delete,UPBR
hippuris,delete,delete,AQVP
huperzia_selago_subsp_selago,delete,delete,VACR
huperzia_serrata,delete,delete,VACR
identification_id,delete,delete,delete
indeterminable_degraded,delete,delete,UNID
indeterminable_undifferentiated,delete,delete,UNID
indeterminable_unknown,delete,delete,UNID
iso_tes,delete,delete,AQVP
latitude_latitude,delete,delete,LABO
latitude_of_event_latitude,delete,delete,LABO
longitude_longitude,delete,delete,LABO
longitude_of_event_longitude,delete,delete,LABO
lycopodiaceae_sp,delete,delete,VACR
lycopodiaceae_undifferentiated,delete,delete,VACR
lycopodium_added,delete,delete,VACR
lycopodium_counted,delete,delete,VACR
lycopodium_alpinum_type,delete,delete,VACR
lycopodium_annotium,delete,delete,VACR
lycopodium_complementum_type,delete,delete,VACR
lycopodium_dubium,delete,delete,VACR
lycopodium_indeterminata,delete,delete,VACR
lycopodium_inundatum,delete,delete,VACR
lycopodium_inundatum_type,delete,delete,VACR
lycopodium_juniperoideum,delete,delete,VACR
lycopodium_obscurum,delete,delete,VACR
lycopodium_per_unit_sediment_mass_number_g_lycop_sed,delete,delete,VACR
lycopodium_spores_added,delete,delete,LABO
lycopodium_tablets,delete,delete,LABO
lycopodium_annotinum_2,delete,delete,VACR
lycopodium_clavatum_2,delete,delete,VACR
lygodium,delete,delete,VACR
magnoliopsida_undiff,delete,delete,UPHE
marker_added,delete,delete,LABO
marker_found,delete,delete,LABO
mentanthes_trifoliata,delete,delete,AQVP
menyanthes_trifoliata_2,delete,delete,AQVP
microtherium,delete,delete,delete
monolete_spore_s_undifferentiated,delete,delete,delete
myriophyllum_undifferentiated,delete,delete,AQVP
myriophyllum_verticillatum,delete,delete,AQVP
nymphaeaceae,delete,delete,AQVP
nymphoides,delete,delete,AQVP
nymphoides_peltata,delete,delete,AQVP
osmunda_regalis,delete,delete,VACR
osmundaceae_undiff,delete,delete,VACR
palynomorpha,delete,delete,delete
pediastrum_boryanum,delete,delete,ALGA
pediastrum_duplex,delete,delete,ALGA
pediastrum_kawraiskyi,delete,delete,ALGA
pediastrum_undiff,delete,delete,ALGA
phegopteris_connectilis,delete,delete,VACR
pinus_protocembra,delete,delete,ANAC
podospora,delete,delete,FUNG
pollen_and_spores,delete,delete,delete
pollen_and_spores_per_unit_sediment_mass_number_g_pollen_plus_spores_sed,delete,delete,delete
pollen_concentration,delete,delete,delete
pollen_total_concentration_number_cm,delete,delete,delete
polygonum_amphibium_type,delete,delete,UPHE
polygonum_amphibium_2,delete,delete,AQVP
polypodiophyta_undifferentiated,delete,delete,VACR
polypodium,delete,delete,VACR
polypodium_virginianum,delete,delete,VACR
polypodium_iso_u_fffd_tes,delete,delete,VACR
polystichum,delete,delete,VACR
pre_minus_quaternary_sporomorphs,delete,delete,delete
pseudopediastrum_kawraiskyi,delete,delete,ALGA
pteridium_undiff,delete,delete,VACR
pteridophyta,delete,delete,VACR
pteridophyta_monolete_psilate,delete,delete,VACR
pteridophyta_monolete_verrucate,delete,delete,VACR
pteridophyta_monolete_with_perine,delete,delete,VACR
pteridophyta_trilete_indeterminata,delete,delete,VACR
pteridophytes,delete,delete,VACR
ranunculus_aquatilis_type,delete,delete,AQVP
ranunculus_batrachium_type,delete,delete,AQVP
rasnotrawuije,delete,delete,delete
salvinia,delete,delete,VACR
sample_code_label_sample_label,delete,delete,LABO
sample_id_sample_id,delete,delete,LABO
sample_mass_g_samp_m,delete,delete,LABO
sample_quantity,delete,delete,LABO
sample_volume_cm,delete,delete,LABO
sample_volume_ml_samp_vol,delete,delete,LABO
scheuchzeria,delete,delete,AQVP
scirpus_type,delete,delete,AQVP
sedimentation_rate_per_year_cm_a_sedim_rate,delete,delete,LABO
selaginella_apoda,delete,delete,VACR
selaginella_borealis,delete,delete,VACR
selaginella_helvetica,delete,delete,VACR
site_site,delete,delete,delete
sordaria_type,delete,delete,FUNG
sparganium_type_2,delete,delete,AQVP
sphagnum_palustre,delete,delete,AQBR
sphagnum_undiff,delete,delete,AQBR
spike_number_ml_spike,delete,delete,LABO
spike_tablets,delete,delete,LABO
spike_2,delete,delete,LABO
spores_trilete_undifferentiated,delete,delete,delete
sporomorphes_total,delete,delete,delete
sporormiella_type,delete,delete,FUNG
stomata,delete,delete,delete
stratiotes_aloides,delete,delete,AQVP
sum,delete,delete,delete
sum_trees_and_shrubs,delete,delete,delete
telyptheris,delete,delete,VACR
thickness,delete,delete,LABO
thickness_mm_thick,delete,delete,LABO
trachyphyllum,delete,delete,UPBR
trapa,delete,delete,AQVP
triglochin,delete,delete,AQVP
type_of_age_model_age_model_type,delete,delete,LABO
typha_angustifolia_type,delete,delete,AQVP
typha_minima,delete,delete,AQVP
typha_latifolia_type_2,delete,delete,AQVP
typha_sparganium_1,delete,delete,AQVP
typhaceae,delete,delete,AQVP
unknown_type_819_hd_v,delete,delete,UNID
unknown_pollen,delete,delete,UNID
unknown_indeterminable,delete,delete,UNID
viola_palustris,delete,delete,AQVP
volume_cm,delete,delete,LABO
volume_of_spike_added_cm,delete,delete,LABO
woodsia_type,delete,delete,VACR
